username,text,date,mentions,hashtags,geo,retweets,favorites,id,permalink
UniqueHow,"# howto Easy Tesla Coil!: Wireless electricity is here! From wirelessly powered lighting to wireless chargers and even wireless smart homes, wireless transmission of power is an emerging technology with innumerable applications. A light bulb powered with… http://www.instructables.com/id/Easy-Tesla-Coil/?utm_source=dlvr.it&utm_medium=twitter …",2018-02-08 15:54:05,[''],[u'howto'],,0,0,961750011334639616,https://twitter.com/UniqueHow/status/961750011334639616
ElfaqMamayev1,Bir @ YouTube oynatma listesine video ekledim: http://youtu.be/bPnU84Ewiig?a  Bentayga vs Tesla two giantsa runway enjoy watching the video,2018-02-08 15:54:04,[u'YouTube'],[''],,0,1,961750003931865090,https://twitter.com/ElfaqMamayev1/status/961750003931865090
Tartarkas,Tesla playing Bowie/Bowie playing Tesla # drawingoftheday # dibujodeldia año 3 día 193 / year 3… https://www.instagram.com/p/Be9HG9jD3tU/,2018-02-08 15:53:57,[''],"[u'drawingoftheday', u'dibujodeldia']",,0,1,961749978170429440,https://twitter.com/Tartarkas/status/961749978170429440
ragemasta,@ elonmusk can you loan me a skydiving Tesla ??? https://m.youtube.com/watch?v=odHRx-9JPBk …,2018-02-08 15:53:48,[u'elonmusk'],[''],,0,1,961749937640955904,https://twitter.com/ragemasta/status/961749937640955904
EcoInternet3,Your Tesla Model 3 Delayed? More Time To Get Your Personal Charging Infrastructure Ready (Video): CleanTechnica http://cleantechnica.com/2018/02/08/tesla-model-3-delayed-time-get-personal-charging-infrastructure-ready-video/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+IM-cleantechnica+%28CleanTechnica%29 … # environment,2018-02-08 15:53:47,[''],[u'environment'],,0,0,961749936097280000,https://twitter.com/EcoInternet3/status/961749936097280000
StarmanVoiceof,I’ve got the Tesla radio turned way up using the power from my solar helmet supply. Listening to Prism Spaceship superstar 1977 check it out,2018-02-08 15:53:44,[''],[''],,0,0,961749923875057664,https://twitter.com/StarmanVoiceof/status/961749923875057664
g4ogami,Oooh does that mean you're going to post your FTP numbers?? And is it true you and @ elonmusk are working on a turbo trainer that converts effort to electricity and stores it in a tesla power wall?,2018-02-08 15:53:38,['elonmusk'],[''],,0,3,961749894720573441,https://twitter.com/g4ogami/status/961749894720573441
pdejager,An idea? Auction off ownership of that Tesla. Proceeds to a worthy cause.,2018-02-08 15:53:27,[''],[''],,0,0,961749850541850624,https://twitter.com/pdejager/status/961749850541850624
Bunkerreport,I liked a @ YouTube video http://youtu.be/FIjNzHDFHpA?a  The Tesla Roadster Should Be Melting... [SPACE IS FAKE],2018-02-08 15:53:23,[u'YouTube'],[''],,0,0,961749833223720960,https://twitter.com/Bunkerreport/status/961749833223720960
fifthsurvivor,"So we fired a Tesla at Mars and missed. This is it folks, we launched a car with no clear direction and it is going to land on an alien world and this is how we start the first interplanetary war. This is what all of humanity has lead to.",2018-02-08 15:53:14,[''],[''],,0,3,961749794447339525,https://twitter.com/fifthsurvivor/status/961749794447339525
nickfloyd,"Elon Musk’s Tesla overshot Mars’ orbit, but it won’t reach the asteroid belt as claimed: https://www.theverge.com/platform/amp/2018/2/6/16983744/spacex-tesla-falcon-heavy-roadster-orbit-asteroid-belt-elon-musk-mars …",2018-02-08 15:53:07,[''],[''],,0,0,961749766760812544,https://twitter.com/nickfloyd/status/961749766760812544
EmergencyMajor,"Tesla factory has had higher injury rate than industry average, study finds - MarketWatch http://ref.gl/tDcqVMp3",2018-02-08 15:53:07,[''],[''],,0,0,961749766236291072,https://twitter.com/EmergencyMajor/status/961749766236291072
lesmotor,I liked a @ YouTube video http://youtu.be/CIhwHhb39A8?a  Tesla worth the risk?,2018-02-08 15:53:05,[u'YouTube'],[''],,0,0,961749757944324097,https://twitter.com/lesmotor/status/961749757944324097
SloggettRyan,Watching @ thegrandtour @ JeremyClarkson testing the Tesla Model X that's one hell of a car,2018-02-08 15:52:52,"['thegrandtour', 'JeremyClarkson']",[''],,0,1,961749701971324928,https://twitter.com/SloggettRyan/status/961749701971324928
Witmagik,"A $675,350,000 loss !!!!!!!! Tesla reports skyrocketing losses as Musk shares ‘last pic’ of his roadster en route to Mars — RT Business News https://www.rt.com/business/418173-tesla-reports-record-loss/ …",2018-02-08 15:52:51,[''],[''],,0,0,961749700901613568,https://twitter.com/Witmagik/status/961749700901613568
disinformatico,Per quelli che consideranouno spreco lanciare nello spazio una Tesla: https://twitter.com/b0yle/status/961749411960246272 …,2018-02-08 15:52:46,[''],[''],,8,29,961749679083081729,https://twitter.com/disinformatico/status/961749679083081729
honneeyy_b,"I see you, Brian with the tesla iralo",2018-02-08 15:52:45,[''],[''],,0,0,961749676486672384,https://twitter.com/honneeyy_b/status/961749676486672384
NilBambu,she in the tesla she can’t even hear u,2018-02-08 15:52:43,[''],[''],,0,0,961749665665486849,https://twitter.com/NilBambu/status/961749665665486849
interbugman,"Tesla was accidently accessing higher dimensions and stealing knowledge from Yakub, otherwise he was a retard pic.twitter.com/QKCqqFTV48",2018-02-08 15:52:32,[''],[''],,1,5,961749619838464000,https://twitter.com/interbugman/status/961749619838464000
jacobbc71183,"Hey @ elonmusk, with another @ Tesla model 3 delay, can I just get a model S for 60k and call it good? Was hoping to give my old car to my upcoming 16 yo, looking less likely.",2018-02-08 15:52:24,"['elonmusk', 'Tesla']",[''],,0,4,961749585415819264,https://twitter.com/jacobbc71183/status/961749585415819264
MXHVN,tesla launched a car into space meanwhile on earth @ MTA still has signal problems,2018-02-08 15:52:12,['MTA'],[''],,0,0,961749536900345856,https://twitter.com/MXHVN/status/961749536900345856
XOnicksX,# TeslaRoadster,2018-02-08 15:52:09,[''],['TeslaRoadster'],,0,0,961749525105819648,https://twitter.com/XOnicksX/status/961749525105819648
superjespi,"Tesla agranda su http://agujero.Su  idea de vehículo será el futuro, pero ellos no lo http://xn--disfrutarn-04a.Andisfrutarán.An álisis | Elon Musk toca el violín mientras arde Tesla https://cincodias.elpais.com/cincodias/2018/02/08/companias/1518089160_662940.html?id_externo_rsoc=TW_CC … vía @ CincoDiascom",2018-02-08 15:52:08,[u'CincoDiascom'],[''],,0,0,961749517866545152,https://twitter.com/superjespi/status/961749517866545152
DmitriLis,"Как же человек любит на пустом месте создавать себе кумиров: PayPal - редкое говно, Tesla - забавная и дорогая игрушка, а полеты на Марс... Что ж, мир знал и более наглых аферистов.",2018-02-08 15:52:07,[''],[''],,0,0,961749516608208896,https://twitter.com/DmitriLis/status/961749516608208896
LifeEconomics,All Hell Broke Loose When Two Journalists Snuck Into A Tesla Factory http://ref.gl/piqhB68q,2018-02-08 15:52:06,[''],[''],,0,0,961749510677385217,https://twitter.com/LifeEconomics/status/961749510677385217
srinigattu,Fastest car in the universe? Starman Tesla Roadster @ 20 km/s. Ferrari and others - are you playing catch up anytime soon? @ elonmusk @ tesla,2018-02-08 15:52:02,"['20', 'elonmusk', 'tesla']",[''],,0,0,961749494441357318,https://twitter.com/srinigattu/status/961749494441357318
ZlotoNews,"# Após ter carro no espaço, Tesla divulga prejuízo recorde no fim de 2017 | Auto Esporte - http://zlotonews.com/apos-ter-carro-no-espaco-tesla-divulga-prejuizo-recorde-no-fim-de-2017-auto-esporte/ … Crie seu Website https://Linook.com",2018-02-08 15:52:00,[''],[u'Ap'],,0,0,961749483695505408,https://twitter.com/ZlotoNews/status/961749483695505408
oshumo,@ alex_riveiro un pregunta... ¿es posible ver el Tesla se # Starman con telescopio o prismaticos?,2018-02-08 15:51:58,[u'alex_riveiro'],[u'Starman'],,0,1,961749477806821377,https://twitter.com/oshumo/status/961749477806821377
b0yle,"Interesting perspective on why # FalconHeavy carried no NASA science payload, and why @ SpaceX flew a @ Tesla Roadster instead: http://thehill.com/opinion/technology/372994-spacex-could-save-nasa-and-the-future-of-space-exploration …https://twitter.com/LarsTheWanderer/status/961748081476714496 …",2018-02-08 15:51:42,"[u'SpaceX', u'Tesla']",[u'FalconHeavy'],,77,109,961749411960246272,https://twitter.com/b0yle/status/961749411960246272
cakeswestlake,Do you think @ Tesla cars are # luxurious or not? # ElectricVehicles # ElectricCars # TeslaModel3https://www.gearbrain.com/tesla-technology-and-luxury-2532481970.html …,2018-02-08 15:51:42,[u'Tesla'],"[u'luxurious', u'ElectricVehicles', u'ElectricCars', u'TeslaModel3https']",,0,0,961749410165256193,https://twitter.com/cakeswestlake/status/961749410165256193
richardbrand,Tesla is helping to construct a 250MW virtual power station in South Australia http://twib.in/l/5B7bEX4XgpqG  via @ richardbrand,2018-02-08 15:51:38,[u'richardbrand'],[''],,0,0,961749395380334598,https://twitter.com/richardbrand/status/961749395380334598
jessek,I grew in Colorado in the same time period and people like Harding and her husband were listening to butt rock shit like Tesla and Guns N Roses or country. Ain't none of them were listening to Chicago.,2018-02-08 15:51:38,[''],[''],,0,0,961749391840198656,https://twitter.com/jessek/status/961749391840198656
mycarlisle,-Falcon Heavy: Elon Musk Jokes About Confused Aliens Finding His Tesla | Inverse http://bit.ly/2C4umIP,2018-02-08 15:51:28,[''],[''],,0,0,961749351671521280,https://twitter.com/mycarlisle/status/961749351671521280
vicsceral,Si quieren ver la estupidez humana en todos los idiomas vayan a los comments del live streaming del Tesla en el espacio.,2018-02-08 15:51:20,[''],[''],,0,1,961749318976917505,https://twitter.com/vicsceral/status/961749318976917505
gerardooliver,Sólo hombres como @ elonmusk puede romper paradigmas y tener una foto de un auto en el espacio. @ Tesla https://twitter.com/cafecnn/status/961665880966029322 …,2018-02-08 15:51:18,"[u'elonmusk', u'Tesla']",[''],,0,1,961749308306612226,https://twitter.com/gerardooliver/status/961749308306612226
topMelbourneNow,Elon Musk's Tesla sports car in space. My toon in today's Herald Sun FalconHeavy TeslaInSpace ElonMusk http://toplocalnow.com/au/melbourne/at/10#t12614384 …,2018-02-08 15:51:17,[''],[''],,0,0,961749306477891585,https://twitter.com/topMelbourneNow/status/961749306477891585
podrobnosti,Запущенный в космос автомобиль # Tesla признали спутником https://goo.gl/MV36Cz pic.twitter.com/sXfXWFOnEl,2018-02-08 15:51:12,[''],[u'Tesla'],,0,0,961749285573361664,https://twitter.com/podrobnosti/status/961749285573361664
bayuperdana56,Hyundai Beats Tesla to the Compact Electric Crossover Punch http://dlvr.it/QFc375 pic.twitter.com/YJbu9LtfvQ,2018-02-08 15:51:08,[''],[''],,0,0,961749268431122432,https://twitter.com/bayuperdana56/status/961749268431122432
boomer_48,I can watch this a million times and feel like a kid again each time ... Watch SpaceX Launch A Tesla Roadster To Mars On The Falcon Heavy Rocket ... https://youtu.be/pCWH5OW9lDo  via @ YouTube,2018-02-08 15:51:05,[u'YouTube'],[''],,0,0,961749253545541633,https://twitter.com/boomer_48/status/961749253545541633
Sekhmes,"In celebration and general appreciation of supposedly a Tesla in space and Elon Musk, it is now appropriate for me to link what is one of my top favorite scenes in ALL of animation. BEHOLD! https://www.youtube.com/watch?v=DWMPe3wF9jQ …",2018-02-08 15:51:04,[''],[''],,0,0,961749250844577792,https://twitter.com/Sekhmes/status/961749250844577792
XOnicksX,"I hear the @ Tesla roadster might be off course, should have asked the smart ladies from @ HiddenFigures to program it for them.",2018-02-08 15:51:01,"['Tesla', 'HiddenFigures']",[''],,0,0,961749238936817664,https://twitter.com/XOnicksX/status/961749238936817664
FAAupdates,Watch SpaceX's Falcon Heavy launch Elon Musk's Tesla here - @ CNET :http://fat.ly/1u6g0,2018-02-08 15:50:57,[u'CNET'],[''],,0,0,961749221912137728,https://twitter.com/FAAupdates/status/961749221912137728
usameamed,"# SpaceX ve # elonmask Mars'a Tesla marka araba gönderdi roketleri dünyaya geri geldi, Mars'ı kolonileştirmek konuşuluyor ama # youtube hâlâ arkaplanda yürütme teknolojisi geliştirmedi.",2018-02-08 15:50:51,[''],"[u'SpaceX', u'elonmask', u'youtube']",,0,1,961749196318572544,https://twitter.com/usameamed/status/961749196318572544
TheRealGoofpoop,"This is the WEST. This is the @ Tesla generation and free power. One earth, one genius... @ elonmusk. Who wants to be another one of them? We had competition and he made innovation. # ProtectOurCoast # ProtectThePacific",2018-02-08 15:50:47,"['Tesla', 'elonmusk']","['ProtectOurCoast', 'ProtectThePacific']",,0,3,961749177620299777,https://twitter.com/TheRealGoofpoop/status/961749177620299777
Desejmon,Najlepszy komiks ever made # tesla haha pic.twitter.com/ASvYcAd39q,2018-02-08 15:50:42,[''],['tesla'],,0,0,961749156837691397,https://twitter.com/Desejmon/status/961749156837691397
